PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Aaron Rodgers,GB,QB,9,SF,269.96,2.07,0.39,1.68,8.5,0.08,0,0,0,305,4,0,1,7,0,0,0,0,20.02,20.02,20.02,28.9,28.9,28.9,35.04,1.93,-0.39,-0.68,-1.5,-0.08,0,0,0,8.88,8.88,8.88
Nick Mullens,SF,QB,9,GB,255.19,1.28,0.94,2.08,8.41,0.1,0,0,0,291,1,0,1,0,0,0,0,0,15.83,15.83,15.83,15.64,15.64,15.64,35.81,-0.28,-0.94,-1.08,-8.41,-0.1,0,0,0,-0.19,-0.19,-0.19
JaMycal Hasty,SF,RB,9,GB,0,0,0,17.43,74.56,0.63,3.05,27.94,0.11,0,0,0,4,3,0,2,10,0,14.69,17.74,16.22,1.3,3.3,2.3,0,0,0,-13.43,-71.56,-0.63,-1.05,-17.94,-0.11,-13.39,-14.44,-13.92
Aaron Jones,GB,RB,9,SF,0,0,0,10.22,48.1,0.53,2.59,21.69,0.14,0,0,0,15,58,0,5,21,0,11,13.59,12.3,7.9,12.9,10.4,0,0,0,4.78,9.9,-0.53,2.41,-0.69,-0.14,-3.1,-0.69,-1.89
Tyler Ervin,GB,RB,9,SF,0,0,0,10.52,44.29,0.27,2.81,19.12,0.17,0,0,0,8,24,0,4,48,0,8.98,11.79,10.38,7.2,11.2,9.2,0,0,0,-2.52,-20.29,-0.27,1.19,28.88,-0.17,-1.78,-0.59,-1.19
Jerick McKinnon,SF,RB,9,GB,0,0,0,6.93,29.32,0.22,2.98,28.05,0.12,0,0,0,12,52,1,3,16,0,7.78,10.76,9.27,12.8,15.8,14.3,0,0,0,5.07,22.68,0.78,0.02,-12.05,-0.12,5.02,5.04,5.03
Kyle Juszczyk,SF,RB,9,GB,0,0,0,1.11,4.8,0.04,1.49,18.13,0.07,0,0,0,0,0,0,1,4,0,2.95,4.44,3.7,0.4,1.4,0.9,0,0,0,-1.11,-4.8,-0.04,-0.49,-14.13,-0.07,-2.55,-3.04,-2.8
Dexter Williams,GB,RB,9,SF,0,0,0,2.5,10.44,0.07,0.32,2.27,0.02,0,0,0,2,8,0,0,0,0,1.81,2.13,1.97,0.8,0.8,0.8,0,0,0,-0.5,-2.44,-0.07,-0.32,-2.27,-0.02,-1.01,-1.33,-1.17
Davante Adams,GB,WR,9,SF,0,0,0,0,0,0,7.71,91.31,0.75,0,0,0,0,0,0,10,173,1,13.63,21.34,17.48,23.3,33.3,28.3,0,0,0,0,0,0,2.29,81.69,0.25,9.67,11.96,10.82
Trent Taylor,SF,WR,9,GB,0,0,0,0,0,0,4.29,52.9,0.28,0,0,0,0,0,0,1,9,0,6.97,11.26,9.12,0.9,1.9,1.4,0,0,0,0,0,0,-3.29,-43.9,-0.28,-6.07,-9.36,-7.72
Marquez Valdes-Scantling,GB,WR,9,SF,0,0,0,0.13,0.7,0.01,2.62,38.72,0.24,0,0,0,0,0,0,2,53,2,5.44,8.06,6.75,17.3,19.3,18.3,0,0,0,-0.13,-0.7,-0.01,-0.62,14.28,1.76,11.86,11.24,11.55
Richie James,SF,WR,9,GB,0,0,0,0.06,0.3,0,2.16,35.08,0.15,0,0,0,0,0,0,9,184,1,4.44,6.6,5.52,24.4,33.4,28.9,0,0,0,-0.06,-0.3,0,6.84,148.92,0.85,19.96,26.8,23.38
Darrius Shepherd,GB,WR,9,SF,0,0,0,0,0,0,0.92,11.57,0.08,0,0,0,0,0,0,1,3,0,1.64,2.56,2.1,0.3,1.3,0.8,0,0,0,0,0,0,0.08,-8.57,-0.08,-1.34,-1.26,-1.3
Malik Taylor,GB,WR,9,SF,0,0,0,0,0,0,0.67,8.45,0.06,0,0,0,1,9,0,0,0,0,1.2,1.87,1.54,0.9,0.9,0.9,0,0,0,1,9,0,-0.67,-8.45,-0.06,-0.3,-0.97,-0.63
River Cracraft,SF,WR,9,GB,0,0,0,0,0,0,0.23,3.3,0.01,0,0,0,0,0,0,2,13,0,0.39,0.62,0.5,1.3,3.3,2.3,0,0,0,0,0,0,1.77,9.7,-0.01,0.91,2.68,1.8
Jordan Reed,SF,TE,9,GB,0,0,0,0,0,0,4.67,55.81,0.33,0,0,0,0,0,0,1,3,0,7.56,12.23,9.9,0.3,1.3,0.8,0,0,0,0,0,0,-3.67,-52.81,-0.33,-7.26,-10.93,-9.09
Robert Tonyan,GB,TE,9,SF,0,0,0,0,0,0,3.13,35.04,0.29,0,0,0,0,0,0,1,5,0,5.24,8.37,6.8,0.5,1.5,1,0,0,0,0,0,0,-2.13,-30.04,-0.29,-4.74,-6.87,-5.8
Ross Dwelley,SF,TE,9,GB,0,0,0,0,0,0,2.21,27.16,0.18,0,0,0,0,0,0,3,52,0,3.8,6.01,4.9,5.2,8.2,6.7,0,0,0,0,0,0,0.79,24.84,-0.18,1.4,2.19,1.8
Jace Sternberger,GB,TE,9,SF,0,0,0,0,0,0,1.06,10.78,0.11,0,0,0,0,0,0,1,1,0,1.74,2.8,2.27,0.1,1.1,0.6,0,0,0,0,0,0,-0.06,-9.78,-0.11,-1.64,-1.7,-1.67
Marcedes Lewis,GB,TE,9,SF,0,0,0,0,0,0,0.27,2.96,0.02,0,0,0,0,0,0,1,1,1,0.42,0.69,0.55,6.1,7.1,6.6,0,0,0,0,0,0,0.73,-1.96,0.98,5.68,6.41,6.04
John Lovett,GB,TE,9,SF,0,0,0,0,0,0,0.05,0.52,0.01,0,0,0,3,6,0,0,0,0,0.11,0.16,0.14,0.6,0.6,0.6,0,0,0,3,6,0,-0.05,-0.52,-0.01,0.49,0.44,0.46
Mason Crosby,GB,K,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,9.04,9.04,10,10,10,0,0,0,0,0,0,0,0,0,0.96,0.96,0.96
Robbie Gould,SF,K,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,7.63,7.63,5,5,5,0,0,0,0,0,0,0,0,0,-2.63,-2.63,-2.63
Russell Wilson,SEA,QB,9,BUF,277.42,2.49,0.6,4.47,23.71,0.14,0,0,0,390,2,0,2,5,1,0,0,0,23.67,23.67,23.67,30.1,30.1,30.1,112.58,-0.49,-0.6,-2.47,-18.71,0.86,0,0,0,6.43,6.43,6.43
Kyler Murray,ARI,QB,9,MIA,266.91,1.81,0.8,8.16,38.38,0.46,0,0,0,283,3,0,11,106,1,0,0,0,23.71,23.71,23.71,39.92,39.92,39.92,16.09,1.19,-0.8,2.84,67.62,0.54,0,0,0,16.21,16.21,16.21
Josh Allen,BUF,QB,9,SEA,274.19,1.71,0.84,7.36,36.19,0.56,0,0,0,415,3,0,4,17,1,0,0,0,23.95,23.95,23.95,36.3,36.3,36.3,140.81,1.29,-0.84,-3.36,-19.19,0.44,0,0,0,12.35,12.35,12.35
Deshaun Watson,HOU,QB,9,JAC,284.26,1.96,0.8,6.01,28.33,0.38,0,0,0,281,2,0,7,53,0,0,0,0,23.52,23.52,23.52,24.54,24.54,24.54,-3.26,0.04,-0.8,0.99,24.67,-0.38,0,0,0,1.02,1.02,1.02
Patrick Mahomes,KC,QB,9,CAR,281.99,2.1,0.64,4.46,20.07,0.23,0,0,0,372,4,0,1,6,0,0,0,0,22.43,22.43,22.43,31.48,31.48,31.48,90.01,1.9,-0.64,-3.46,-14.07,-0.23,0,0,0,9.05,9.05,9.05
Lamar Jackson,BAL,QB,9,IND,239.27,1.73,0.65,8.33,41.34,0.31,0,0,0,170,0,0,13,58,1,0,0,0,21.83,21.83,21.83,18.6,18.6,18.6,-69.27,-1.73,-0.65,4.67,16.66,0.69,0,0,0,-3.23,-3.23,-3.23
Justin Herbert,LAC,QB,9,LV,293.67,1.98,0.83,3.61,16.16,0.21,0,0,0,326,2,0,5,24,0,0,0,0,21.71,21.71,21.71,23.44,23.44,23.44,32.33,0.02,-0.83,1.39,7.84,-0.21,0,0,0,1.73,1.73,1.73
Matthew Stafford,DET,QB,9,MIN,292.88,1.92,0.62,1.93,7.72,0.08,0,0,0,211,1,0,0,0,0,0,0,0,20.03,20.03,20.03,12.44,12.44,12.44,-81.88,-0.92,-0.62,-1.93,-7.72,-0.08,0,0,0,-7.59,-7.59,-7.59
Tom Brady,TB,QB,9,NO,261.02,2.08,0.5,1.66,4.37,0.08,0,0,0,209,0,0,0,0,0,0,0,0,19.18,19.18,19.18,8.36,8.36,8.36,-52.02,-2.08,-0.5,-1.66,-4.37,-0.08,0,0,0,-10.82,-10.82,-10.82
Derek Carr,LV,QB,9,LAC,261.69,1.87,0.59,2.81,11.68,0.14,0,0,0,165,2,0,2,14,0,0,0,0,19.37,19.37,19.37,16,16,16,-96.69,0.13,-0.59,-0.81,2.32,-0.14,0,0,0,-3.37,-3.37,-3.37
Matt Ryan,ATL,QB,9,DEN,278.06,1.76,0.64,2.03,7.98,0.08,0,0,0,284,3,0,1,12,0,0,0,0,18.8,18.8,18.8,24.56,24.56,24.56,5.94,1.24,-0.64,-1.03,4.02,-0.08,0,0,0,5.76,5.76,5.76
Ryan Tannehill,TEN,QB,9,CHI,253.2,1.56,0.76,3.79,17.13,0.17,0,0,0,158,2,0,1,5,0,0,0,0,18.34,18.34,18.34,14.82,14.82,14.82,-95.2,0.44,-0.76,-2.79,-12.13,-0.17,0,0,0,-3.52,-3.52,-3.52
Drew Brees,NO,QB,9,TB,259.35,1.7,0.49,1.63,4.62,0.06,0,0,0,222,4,0,0,0,0,0,0,0,17.51,17.51,17.51,24.88,24.88,24.88,-37.35,2.3,-0.49,-1.63,-4.62,-0.06,0,0,0,7.37,7.37,7.37
Drew Lock,DEN,QB,9,ATL,258.41,1.58,0.81,2.61,11.78,0.14,0,0,0,313,2,0,7,47,1,0,0,0,17.86,17.86,17.86,31.22,31.22,31.22,54.59,0.42,-0.81,4.39,35.22,0.86,0,0,0,13.36,13.36,13.36
Ben Roethlisberger,PIT,QB,9,DAL,241.67,1.92,0.83,2.08,7.38,0.1,0,0,0,306,3,0,1,8,0,0,0,0,17.85,17.85,17.85,25.04,25.04,25.04,64.33,1.08,-0.83,-1.08,0.62,-0.1,0,0,0,7.19,7.19,7.19
Kirk Cousins,MIN,QB,9,DET,246.05,1.9,0.67,1.08,4.37,0.06,0,0,0,220,3,0,0,0,0,0,0,0,17.57,17.57,17.57,20.8,20.8,20.8,-26.05,1.1,-0.67,-1.08,-4.37,-0.06,0,0,0,3.23,3.23,3.23
Daniel Jones,NYG,QB,9,WSH,227.41,1.43,0.8,4.9,24.46,0.22,0,0,0,212,1,0,3,7,0,0,0,0,17.78,17.78,17.78,13.18,13.18,13.18,-15.41,-0.43,-0.8,-1.9,-17.46,-0.22,0,0,0,-4.6,-4.6,-4.6
Teddy Bridgewater,CAR,QB,9,KC,254.25,1.36,0.8,2.7,12.11,0.14,0,0,0,310,2,0,2,19,1,0,0,0,16.86,16.86,16.86,28.3,28.3,28.3,55.75,0.64,-0.8,-0.7,6.89,0.86,0,0,0,11.44,11.44,11.44
Kyle Allen,WSH,QB,9,NYG,238.1,1.55,0.8,1.86,7.81,0.11,0,0,0,62,0,0,0,0,0,0,0,0,16.36,16.36,16.36,2.48,2.48,2.48,-176.1,-1.55,-0.8,-1.86,-7.81,-0.11,0,0,0,-13.88,-13.88,-13.88
Philip Rivers,IND,QB,9,BAL,251.78,1.65,0.96,1.26,4.01,0.05,0,0,0,227,0,0,0,0,0,0,0,0,16.41,16.41,16.41,9.08,9.08,9.08,-24.78,-1.65,-0.96,-1.26,-4.01,-0.05,0,0,0,-7.33,-7.33,-7.33
Nick Foles,CHI,QB,9,TEN,261.4,1.4,0.84,1.26,5.33,0.06,0,0,0,335,2,0,2,2,0,0,0,0,16.11,16.11,16.11,21.6,21.6,21.6,73.6,0.6,-0.84,0.74,-3.33,-0.06,0,0,0,5.49,5.49,5.49
Jake Luton,JAC,QB,9,HOU,259.09,1.3,0.96,1.98,8.98,0.1,0,0,0,304,1,0,1,13,1,0,0,0,16.1,16.1,16.1,23.46,23.46,23.46,44.91,-0.3,-0.96,-0.98,4.02,0.9,0,0,0,7.36,7.36,7.36
Tua Tagovailoa,MIA,QB,9,ARI,224.43,1.47,0.73,2.32,11.1,0.12,0,0,0,248,2,0,5,37,0,0,0,0,15.96,15.96,15.96,21.62,21.62,21.62,23.57,0.53,-0.73,2.68,25.9,-0.12,0,0,0,5.66,5.66,5.66
Garrett Gilbert,DAL,QB,9,PIT,244.96,0.92,0.96,1.94,8.46,0.07,0,0,0,243,1,0,3,28,0,0,0,0,13.78,13.78,13.78,16.52,16.52,16.52,-1.96,0.08,-0.96,1.06,19.54,-0.07,0,0,0,2.74,2.74,2.74
Derrick Henry,TEN,RB,9,CHI,0,0,0,22.39,102.61,1.02,1.9,15.41,0.09,0,0,0,21,68,0,0,0,0,18.46,20.36,19.41,6.8,6.8,6.8,0,0,0,-1.39,-34.61,-1.02,-1.9,-15.41,-0.09,-11.66,-13.56,-12.61
Dalvin Cook,MIN,RB,9,DET,0,0,0,19.2,87.01,0.83,3.93,35.66,0.26,0,0,0,22,206,2,2,46,0,18.81,22.74,20.78,37.2,39.2,38.2,0,0,0,2.8,118.99,1.17,-1.93,10.34,-0.26,18.39,16.46,17.43
Chase Edmonds,ARI,RB,9,MIA,0,0,0,20.16,87.04,0.7,3.86,31.65,0.19,0,0,0,25,70,0,3,18,0,17.21,21.07,19.14,8.8,11.8,10.3,0,0,0,4.84,-17.04,-0.7,-0.86,-13.65,-0.19,-8.41,-9.27,-8.84
James Conner,PIT,RB,9,DAL,0,0,0,19.45,84.31,0.76,2.42,18.93,0.13,0,0,0,9,22,0,2,-2,0,15.66,18.08,16.87,2,4,3,0,0,0,-10.45,-62.31,-0.76,-0.42,-20.93,-0.13,-13.66,-14.08,-13.87
James Robinson,JAC,RB,9,HOU,0,0,0,16.77,77.38,0.7,3.35,28.83,0.13,0,0,0,25,99,1,0,0,0,15.6,18.95,17.27,15.9,15.9,15.9,0,0,0,8.23,21.62,0.3,-3.35,-28.83,-0.13,0.3,-3.05,-1.37
Josh Jacobs,LV,RB,9,LAC,0,0,0,18.98,83.03,0.76,2.41,17.35,0.14,0,0,0,14,65,1,1,3,0,15.44,17.85,16.64,12.8,13.8,13.3,0,0,0,-4.98,-18.03,0.24,-1.41,-14.35,-0.14,-2.64,-4.05,-3.34
Alvin Kamara,NO,RB,9,TB,0,0,0,13.87,62.65,0.53,5.27,39.38,0.26,0,0,0,9,40,1,5,9,0,14.94,20.21,17.58,10.9,15.9,13.4,0,0,0,-4.87,-22.65,0.47,-0.27,-30.38,-0.26,-4.04,-4.31,-4.17
Todd Gurley,ATL,RB,9,DEN,0,0,0,16.71,72.77,0.93,1.72,13.25,0.09,0,0,0,19,53,1,2,2,0,14.72,16.44,15.58,11.5,13.5,12.5,0,0,0,2.29,-19.77,0.07,0.28,-11.25,-0.09,-3.22,-2.94,-3.08
Antonio Gibson,WSH,RB,9,NYG,0,0,0,19.4,83.04,1.79,0,0,0,0,0,0,6,20,1,3,35,0,19.04,19.04,19.04,11.5,14.5,13,0,0,0,-13.4,-63.04,-0.79,3,35,0,-7.54,-4.54,-6.04
Christian McCaffrey,CAR,RB,9,KC,0,0,0,13.07,60.67,0.49,4.28,35.19,0.17,0,0,0,18,69,1,10,79,1,13.55,17.83,15.69,26.8,36.8,31.8,0,0,0,4.93,8.33,0.51,5.72,43.81,0.83,13.25,18.97,16.11
David Johnson,HOU,RB,9,JAC,0,0,0,16.98,69.02,0.62,2.24,20.76,0.13,0,0,0,2,16,0,0,0,0,13.48,15.72,14.6,1.6,1.6,1.6,0,0,0,-14.98,-53.02,-0.62,-2.24,-20.76,-0.13,-11.88,-14.12,-13
Jonathan Taylor,IND,RB,9,BAL,0,0,0,15.44,67.33,0.62,2.23,18.71,0.1,0,0,0,6,27,1,2,7,0,12.92,15.15,14.04,9.4,11.4,10.4,0,0,0,-9.44,-40.33,0.38,-0.23,-11.71,-0.1,-3.52,-3.75,-3.64
DeeJay Dallas,SEA,RB,9,BUF,0,0,0,15.65,67.51,0.49,2.69,18.49,0.18,0,0,0,7,31,1,2,8,0,12.62,15.31,13.96,9.9,11.9,10.9,0,0,0,-8.65,-36.51,0.51,-0.69,-10.49,-0.18,-2.72,-3.41,-3.06
David Montgomery,CHI,RB,9,TEN,0,0,0,16.45,66.33,0.43,3.05,22.19,0.1,0,0,0,14,30,0,3,12,0,12.03,15.08,13.56,4.2,7.2,5.7,0,0,0,-2.45,-36.33,-0.43,-0.05,-10.19,-0.1,-7.83,-7.88,-7.86
Clyde Edwards-Helaire,KC,RB,9,CAR,0,0,0,11.75,54.25,0.43,3.19,24.97,0.18,0,0,0,5,14,0,3,20,1,11.58,14.77,13.18,9.4,12.4,10.9,0,0,0,-6.75,-40.25,-0.43,-0.19,-4.97,0.82,-2.18,-2.37,-2.28
Ezekiel Elliott,DAL,RB,9,PIT,0,0,0,13.66,61.14,0.34,2.52,17.67,0.07,0,0,0,18,51,0,2,18,0,10.34,12.86,11.6,6.9,8.9,7.9,0,0,0,4.34,-10.14,-0.34,-0.52,0.33,-0.07,-3.44,-3.96,-3.7
Le'Veon Bell,KC,RB,9,CAR,0,0,0,9.48,43.96,0.51,2.43,18.61,0.15,0,0,0,4,8,0,1,-5,0,10.22,12.65,11.44,0.3,1.3,0.8,0,0,0,-5.48,-35.96,-0.51,-1.43,-23.61,-0.15,-9.92,-11.35,-10.64
Melvin Gordon,DEN,RB,9,ATL,0,0,0,12.87,53.22,0.42,2.36,17.1,0.11,0,0,0,6,18,0,1,9,0,10.21,12.57,11.39,2.7,3.7,3.2,0,0,0,-6.87,-35.22,-0.42,-1.36,-8.1,-0.11,-7.51,-8.87,-8.19
D'Andre Swift,DET,RB,9,MIN,0,0,0,9.53,40.09,0.32,3.43,26.61,0.17,0,0,0,13,64,0,3,33,0,9.61,13.04,11.32,9.7,12.7,11.2,0,0,0,3.47,23.91,-0.32,-0.43,6.39,-0.17,0.09,-0.34,-0.12
Leonard Fournette,TB,RB,9,NO,0,0,0,12.23,48.33,0.38,2.61,14.67,0.1,0,0,0,1,0,0,6,41,0,9.18,11.79,10.48,4.1,10.1,7.1,0,0,0,-11.23,-48.33,-0.38,3.39,26.33,-0.1,-5.08,-1.69,-3.38
Jordan Howard,MIA,RB,9,ARI,0,0,0,13.6,55.01,0.43,1.19,8.94,0.05,0,0,0,10,19,1,0,0,0,9.27,10.46,9.86,7.9,7.9,7.9,0,0,0,-3.6,-36.01,0.57,-1.19,-8.94,-0.05,-1.37,-2.56,-1.96
JK Dobbins,BAL,RB,9,IND,0,0,0,9.58,40.51,0.25,2.69,21.17,0.13,0,0,0,12,30,0,2,5,0,8.45,11.14,9.8,3.5,5.5,4.5,0,0,0,2.42,-10.51,-0.25,-0.69,-16.17,-0.13,-4.95,-5.64,-5.3
Devin Singletary,BUF,RB,9,SEA,0,0,0,9.48,40.95,0.3,2.71,19.05,0.11,0,0,0,2,1,0,3,33,0,8.46,11.17,9.82,3.4,6.4,4.9,0,0,0,-7.48,-39.95,-0.3,0.29,13.95,-0.11,-5.06,-4.77,-4.92
Ronald Jones,TB,RB,9,NO,0,0,0,11.43,48.17,0.44,1.12,6.89,0.05,0,0,0,3,9,0,3,9,0,8.45,9.57,9.01,1.8,4.8,3.3,0,0,0,-8.43,-39.17,-0.44,1.88,2.11,-0.05,-6.65,-4.77,-5.71
Joshua Kelley,LAC,RB,9,LV,0,0,0,8.89,36.29,0.25,2.67,21.77,0.13,0,0,0,9,28,0,5,31,0,8.09,10.76,9.43,5.9,10.9,8.4,0,0,0,0.11,-8.29,-0.25,2.33,9.23,-0.13,-2.19,0.14,-1.03
Wayne Gallman,NYG,RB,9,WSH,0,0,0,11.36,47.62,0.26,1.93,12.45,0.08,0,0,0,14,68,1,1,9,0,8.05,9.98,9.02,13.7,14.7,14.2,0,0,0,2.64,20.38,0.74,-0.93,-3.45,-0.08,5.65,4.72,5.18
Phillip Lindsay,DEN,RB,9,ATL,0,0,0,9.56,44.04,0.27,1.83,11.75,0.07,0,0,0,8,23,0,0,0,0,7.62,9.45,8.54,2.3,2.3,2.3,0,0,0,-1.56,-21.04,-0.27,-1.83,-11.75,-0.07,-5.32,-7.15,-6.24
Zack Moss,BUF,RB,9,SEA,0,0,0,8.29,34.56,0.3,1.75,12.44,0.07,0,0,0,9,18,1,2,30,0,6.92,8.67,7.8,10.8,12.8,11.8,0,0,0,0.71,-16.56,0.7,0.25,17.56,-0.07,3.88,4.13,4.01
Adrian Peterson,DET,RB,9,MIN,0,0,0,10.7,42.1,0.29,0.94,7.72,0.04,0,0,0,8,29,0,3,14,0,6.96,7.9,7.43,4.3,7.3,5.8,0,0,0,-2.7,-13.1,-0.29,2.06,6.28,-0.04,-2.66,-0.6,-1.63
Mike Davis,CAR,RB,9,KC,0,0,0,7.19,29.63,0.19,3.2,20.82,0.11,0,0,0,1,3,0,5,34,0,6.84,10.04,8.44,3.7,8.7,6.2,0,0,0,-6.19,-26.63,-0.19,1.8,13.18,-0.11,-3.14,-1.34,-2.24
Gus Edwards,BAL,RB,9,IND,0,0,0,10.09,45.34,0.23,0.75,5.91,0.04,0,0,0,11,23,1,2,11,0,6.75,7.5,7.12,9.4,11.4,10.4,0,0,0,0.91,-22.34,0.77,1.25,5.09,-0.04,2.65,3.9,3.28
Latavius Murray,NO,RB,9,TB,0,0,0,8.5,32.98,0.25,1.11,7.79,0.05,0,0,0,10,39,0,2,3,0,5.88,6.99,6.44,4.2,6.2,5.2,0,0,0,1.5,6.02,-0.25,0.89,-4.79,-0.05,-1.68,-0.79,-1.23
Patrick Laird,MIA,RB,9,ARI,0,0,0,6.57,27.11,0.17,1.97,14.56,0.1,0,0,0,1,-1,0,1,17,0,5.79,7.76,6.78,1.6,2.6,2.1,0,0,0,-5.57,-28.11,-0.17,-0.97,2.44,-0.1,-4.19,-5.16,-4.68
Brian Hill,ATL,RB,9,DEN,0,0,0,6.26,26.6,0.18,1.86,13.53,0.08,0,0,0,8,24,0,0,0,0,5.57,7.43,6.5,2.4,2.4,2.4,0,0,0,1.74,-2.6,-0.18,-1.86,-13.53,-0.08,-3.17,-5.03,-4.1
Alexander Mattison,MIN,RB,9,DET,0,0,0,7.27,30.83,0.22,0.97,7.88,0.06,0,0,0,12,69,0,0,0,0,5.55,6.52,6.04,6.9,6.9,6.9,0,0,0,4.73,38.17,-0.22,-0.97,-7.88,-0.06,1.35,0.38,0.87
Nyheim Hines,IND,RB,9,BAL,0,0,0,3.11,12.72,0.11,3.34,26.11,0.14,0,0,0,2,18,0,2,20,0,5.38,8.72,7.05,3.8,5.8,4.8,0,0,0,-1.11,5.28,-0.11,-1.34,-6.11,-0.14,-1.58,-2.92,-2.25
